id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
25593292,Bright Spring Valley Home,48248206,Hayley,,Unincorporated Areas,36.13185,-115.26695,Entire home/apt,118,31,0,,,17,89
25594713,Desert Shores Luxury Home,48248206,Hayley,,City of Las Vegas,36.20676,-115.27351,Entire home/apt,138,31,0,,,17,89
25612859,"Luxury home close to Strip, Airport, Highway",10936796,Paula,,Unincorporated Areas,35.99583,-115.18653,Entire home/apt,208,2,24,2019-01-25,2.89,10,143
25618786,Pair-A-Dice Studio by the Hard Rock Casino & UNLV,52707446,Bill,,Unincorporated Areas,36.1066,-115.14723,Entire home/apt,58,3,16,2019-01-12,1.90,28,62
25619635,**Gorgeous 4BR Home close to Strip Perfect Vaca**,10936796,Paula,,Unincorporated Areas,36.12123,-115.26363,Entire home/apt,199,2,21,2019-01-20,2.61,10,144
25625127,Three Amigos by the Hard Rock Hotel Casino & UNLV,52707446,Bill,,Unincorporated Areas,36.10655,-115.14757,Entire home/apt,59,3,19,2019-01-23,2.48,28,57
25632452,The Aquarium by the Hard Rock Casino and UNLV,52707446,Bill,,Unincorporated Areas,36.10513,-115.149,Entire home/apt,59,3,17,2019-01-29,2.11,28,46
25638279,Book now!!!!! 10 minutes from the strip/airport!,167831120,Jd,,Unincorporated Areas,36.07198,-115.21541,Entire home/apt,77,1,35,2019-01-27,4.20,2,2
25640730,WELCOME TO MY HOUSE (Breakfast included),118560400,Mehmet,,Unincorporated Areas,36.10486,-115.13332,Entire home/apt,199,2,7,2018-11-24,1.06,9,279
25648953,"Convenient location,clean & Charming",27672738,Omid Michael,,City of Henderson,36.00338,-115.09537,Entire home/apt,89,30,1,2018-08-14,0.16,2,286
25661990,Beautifully Landscaped Summerlin Home,48248206,Hayley,,Unincorporated Areas,36.07068,-115.3137,Entire home/apt,133,31,0,,,17,89
25682680,Hidden Paradise,9817776,Adam,,Unincorporated Areas,36.06045,-115.20003,Private room,40,31,0,,,1,88
25713849,Peaceful Condo in Gated Community mins from Strip,128756464,Michelle,,City of Las Vegas,36.16283,-115.2746,Private room,100,1,4,2018-08-12,0.50,1,102
25721742,Just Built! Incredible 4 Bedroom Home,150751554,Carlos,,City of North Las Vegas,36.21956,-115.17013,Entire home/apt,145,2,44,2019-02-09,5.62,1,242
25721879,Desert Paradise Resort 2bdrm,109904033,Colleen,,Unincorporated Areas,36.09717,-115.21014,Entire home/apt,189,2,1,2018-09-24,0.21,85,84
25727435,Luxurious Oasis- Private Bath Strip & Airport 5min,19477401,Claudia,,Unincorporated Areas,36.09796,-115.22064,Private room,39,1,18,2019-01-24,2.22,5,185
25735067,"Stunning 5BR/4BA mansion + pool&spa, 5min to Strip",185935327,Deron,,Unincorporated Areas,36.09545,-115.14609,Entire home/apt,1000,2,12,2019-02-07,1.95,2,125
25756517,"Full Strip View, Condo, Free Parking & Spa/Pool",166077839,Xu,,Unincorporated Areas,36.11288,-115.18786,Entire home/apt,93,1,41,2019-01-28,4.94,5,109
25768514,Luxury  3 bdr Home in a Wild Life Sanctuary,22543282,Cheri & Kathy,,Unincorporated Areas,36.09,-115.10458,Entire home/apt,225,5,5,2019-02-09,0.77,2,89
25777429,Grandview LV 1-BR Condo,112460253,Charlotte,,Unincorporated Areas,36.00807,-115.17655,Entire home/apt,95,3,10,2019-01-31,1.53,9,7
25777621,"Private room, share bath, wifi, free parking :)",148684503,Michael,,Unincorporated Areas,36.10901,-115.27045,Private room,42,1,7,2019-02-01,0.98,2,365
25780947,Elara Hilton Grand Vacations Club 1 BR,83423548,Eric,,Unincorporated Areas,36.10985,-115.17182,Entire home/apt,225,3,5,2019-01-26,1.47,1,259
25786733,"Lg 3 bdr minutes to Strip,convention cnt & airport",118125472,Antonio,,Unincorporated Areas,36.12049,-115.13267,Entire home/apt,95,1,72,2019-02-09,8.57,3,33
25802512,3BD  Open Living Top Floor Condo -Walk 2 PALMS/RIO,126956542,Vacation,,Unincorporated Areas,36.11413,-115.18771,Entire home/apt,135,2,1,2018-10-07,0.23,8,58
25804556,"420 friendly, Las Vegas private room",17691904,Wilfred,,City of Las Vegas,36.19583,-115.22895,Private room,26,7,0,,,1,0
25804562,The Perfect Vacation Home 4br with Pool,45690112,Eytan,,City of Las Vegas,36.15876,-115.30128,Entire home/apt,150,90,0,,,1,232
25805101,CENTER VEGAS STRIP 1 BEDROOM @ ELARA Hilton Grand,25102378,Fahad,,Unincorporated Areas,36.10987,-115.17176,Private room,299,2,0,,,5,16
25805155,Resort Style 2BD  condo Across from RIO WIFI/cable,126956542,Vacation,,Unincorporated Areas,36.11206,-115.18781,Entire home/apt,125,2,11,2018-12-25,1.36,8,50
25806443,Private room in a sweet house with TV,193897524,Jennifer,,Unincorporated Areas,36.10697,-115.23835,Private room,28,1,64,2019-02-03,7.84,9,61
25810907,10 MINUTES TO STRIP & AIRPORT&CONVENTION CENTER,118560400,Mehmet,,Unincorporated Areas,36.10599,-115.13378,Private room,49,2,19,2019-02-03,2.36,9,139
25811230,10 MINUTES TO STRIP & AIRPORT&CONVENTION CENTER,118560400,Mehmet,,Unincorporated Areas,36.10541,-115.13331,Private room,49,1,27,2019-02-11,3.27,9,4
25811557,Blue room,43379845,Allison,,Unincorporated Areas,36.03345,-115.29393,Private room,40,3,4,2019-01-11,1.04,2,179
25812247,Spacious and beautiful!,80795704,Louis,,Unincorporated Areas,36.05539,-115.1577,Entire home/apt,395,31,10,2018-11-25,1.51,2,189
25818281,Absolutely retreat - room # 1,194008796,Aaron,,Unincorporated Areas,36.09117,-115.29168,Private room,48,3,3,2019-01-10,0.36,2,360
25832760,Clean & Cozy Apt. in strategic location,176307333,Sonia L,,Unincorporated Areas,36.14281,-115.27395,Entire home/apt,70,1,29,2019-01-31,3.60,1,49
25833516,"Clean, Private room in Spacious Home",194105942,Eva,,City of North Las Vegas,36.27536,-115.10216,Private room,40,1,20,2019-01-10,2.51,2,171
25836257,STUNNING LUX MODERN ESTATE (31 day lease required),193590045,Ilona,,City of Las Vegas,36.14754,-115.26819,Entire home/apt,1090,6,11,2018-11-09,1.54,1,286
25840480,"Cozy,Confrim,Private lock bedroom",189761600,Lili/Helen,,City of Las Vegas,36.14647,-115.23538,Private room,42,31,1,2018-08-02,0.15,2,74
25841650,Las Vegas Dreams | NEW 5Bedroom Home by LV Strip!,32002538,Shad,,Unincorporated Areas,36.0812,-115.22331,Entire home/apt,181,31,9,2019-01-08,1.37,17,333
25841976,50 Shades of Vegas,113102798,Roxan,,Unincorporated Areas,36.08816,-115.20636,Entire home/apt,75,3,25,2019-02-05,3.06,1,164
25844633,WOW: Heart of Vegas INCREDIBLE PRIVATE Pool Villa,185431762,Villa,,City of Las Vegas,36.22999,-115.23729,Entire home/apt,99,1,34,2019-02-10,4.77,1,55
25868447,Wyndham Grand Desert 1BR (up to 4 guests),95177930,Dave'S,,Unincorporated Areas,36.1083,-115.16249,Entire home/apt,70,2,6,2019-01-28,0.76,7,33
25868664,Wyndham Grand Desert 2BR 2BA (Up to 8 Guests),95177930,Dave'S,,Unincorporated Areas,36.1078,-115.16072,Entire home/apt,99,2,3,2019-01-26,0.37,7,29
25870123,Private Room with 55” Roku TV and sleep number bed,192298523,Kimberly,,City of Las Vegas,36.15089,-115.13649,Private room,120,50,1,2018-06-28,0.13,1,89
25873644,Cozy Kickback Corner- Strip/Airport 5min,19477401,Claudia,,Unincorporated Areas,36.09943,-115.22199,Private room,27,1,18,2019-01-19,2.18,5,226
25876653,"Tahiti Village Resort(Bora Bora) Las Vegas, NV",194433030,S. Craig,,Unincorporated Areas,36.05963,-115.16928,Private room,150,7,0,,,4,132
25882380,MGM Signature 2 BR / 3 BA /Balcony /Kitchen(,22327573,Donna,,Unincorporated Areas,36.1083,-115.16561,Entire home/apt,1200,1,3,2018-12-23,0.47,11,185
25885162,Cozy private room for family,192848381,Lloyd,,Unincorporated Areas,36.05692,-115.22805,Private room,100,1,30,2019-01-23,3.83,1,23
25886666,Cozy Home,194511730,Maria,,City of Las Vegas,36.15121,-115.20381,Entire home/apt,350,1,6,2019-01-27,0.84,1,172
25888118,Purple queen bed room(It’s very easy to reach ),146978458,Viviana,,Unincorporated Areas,36.09849,-115.23165,Private room,34,1,76,2019-02-10,10.51,2,37
25888432,"Purple double room 
It's very easy to reach Strip (just 10 mins) New Remodeled house:)",146978458,Viviana,,Unincorporated Areas,36.09849,-115.23226,Private room,29,1,67,2019-02-11,8.20,2,41
25889860,GRANDVIEW VEGAS!! - Low Rates!,24370602,Kimberly,,Unincorporated Areas,36.00783,-115.17502,Entire home/apt,200,5,2,2018-12-17,0.43,5,131
25889961,Beautiful Room w/ Purple Mattress & 4K TV,3939904,Zaid,,City of Las Vegas,36.29706,-115.21261,Private room,38,31,1,2018-10-02,0.22,4,365
25890937,Beautiful house close to M Resort and South Point,179696774,Cristie,,Unincorporated Areas,35.97448,-115.16999,Private room,40,1,24,2018-09-30,3.01,1,0
25892163,Beautiful New Modern 5 Bedroom - 10 min from Strip,177392678,Mali,,Unincorporated Areas,36.13251,-115.25878,Entire home/apt,550,3,24,2019-01-28,3.21,2,186
25893880,Luxury Resort Condo One Block From Vegas Strip,33157400,Monica,,Unincorporated Areas,36.11246,-115.18922,Entire home/apt,91,3,38,2019-01-25,4.71,2,71
25894069,Holiday Rental in Vegas -Close to Strip!,31745620,Jay,,City of Las Vegas,36.15848,-115.23507,Entire home/apt,99,3,22,2019-01-20,2.88,9,160
25895612,HotSpot,192585364,Monique,,City of Las Vegas,36.15942,-115.23623,Entire home/apt,205,1,1,2018-08-01,0.15,1,0
25896768,Lovely Oasis,123385136,Titi,,City of Henderson,36.07976,-115.04962,Private room,60,2,6,2019-01-11,0.74,2,42
25911573,"Tahiti Village Resort(Moorea) Las Vegas, NV",194433030,S. Craig,,Unincorporated Areas,36.06048,-115.17058,Private room,110,7,1,2019-01-12,0.91,4,132
25911722,"Tahiti Village Resort(RoyalTahitian) Las Vegas, NV",194433030,S. Craig,,Unincorporated Areas,36.05872,-115.17021,Private room,240,7,0,,,4,132
25913080,Elara - Hilton GV Club - 2BR GrandPlus @ New Years,194433030,S. Craig,,Unincorporated Areas,36.10948,-115.16993,Private room,1000,7,0,,,4,0
25914399,1 Bedroom apartment .4 miles from Las vegas Strip,691894,Karlene,,Unincorporated Areas,36.10629,-115.16278,Entire home/apt,135,2,0,,,1,349
25919304,CLOSE TO LAS VEGAS STRIP | 4BEDROOM POOL HOME,32002538,Shad,,Unincorporated Areas,36.05342,-115.21941,Entire home/apt,325,4,16,2019-01-02,2.09,17,346
25922978,"Entire Condo,  1 Mile From Strip for Budget Guests",159116602,Robert,,Unincorporated Areas,36.12282,-115.1477,Entire home/apt,50,1,18,2018-11-25,2.41,1,0
25939113,"Sleeps 13! 5 Rooms, RV Parking, WiFi, near Strip!",189372848,Eileen,,Unincorporated Areas,36.11896,-115.24179,Entire home/apt,250,3,18,2019-02-03,2.34,4,125
25940153,Oasis Resort & Spa,4076769,Scott & Shauna,,Unincorporated Areas,36.1179,-115.28082,Private room,45,1,4,2018-12-08,0.61,4,0
25940560,Designer Home with Large Pool,194982740,Carmen,,City of Las Vegas,36.21519,-115.26837,Entire home/apt,325,31,2,2018-07-25,0.28,1,224
25942507,Wyndham Grand Desert 2BR 2BA (Up to 8 Guests),95177930,Dave'S,,Unincorporated Areas,36.10641,-115.16127,Entire home/apt,99,2,9,2019-01-08,1.19,7,29
25944439,Modern room with ensuite bathroom & free Netflix,12618297,Laura,,City of North Las Vegas,36.27911,-115.20166,Private room,50,1,28,2019-01-26,3.82,1,197
25946062,Nice 3Br highrise  near LV Strip & Convention Ctr,194987405,Sunny,,Unincorporated Areas,36.13109,-115.14361,Entire home/apt,141,4,37,2019-01-28,4.63,6,71
25951066,Love at first sight,52720441,Rena,,Unincorporated Areas,36.05546,-115.25149,Private room,80,1,32,2019-02-06,4.21,1,103
25972647,Vacation Place in Vegas,2715324,Genevieve,,Unincorporated Areas,36.00825,-115.17633,Entire home/apt,100,3,2,2018-11-24,0.34,1,0
25973369,All Season Retreat 5,117351728,David,,Unincorporated Areas,36.13721,-115.07787,Entire home/apt,75,30,0,,,4,365
25976220,"Comfy, Convenient & close to the Strip & Air-Port!",154788759,Ermias,,Unincorporated Areas,36.10129,-115.21384,Entire home/apt,66,28,1,2018-08-14,0.16,1,264
25979543,"#1 Penthouse MGM Signature, Strip View, Lg Balcony",195271813,Mgm,,Unincorporated Areas,36.10613,-115.16601,Entire home/apt,199,1,28,2019-01-28,3.93,2,109
25998023,elite hotel #2,20819684,Chen,,Unincorporated Areas,36.08775,-115.25807,Private room,40,1,30,2019-01-31,3.72,17,163
25998516,Elite Hotel #3,20819684,Chen,,Unincorporated Areas,36.0882,-115.25626,Private room,20,1,11,2018-12-30,1.40,17,119
25999493,Elite Hotel #4,20819684,Chen,,Unincorporated Areas,36.08737,-115.25697,Private room,40,1,25,2019-02-08,3.10,17,362
26002825,SG10 Stunning Strip View Balcony Kitchen Pool&Gym,18273973,Alex,,Unincorporated Areas,36.11469,-115.19553,Entire home/apt,129,2,21,2019-02-07,2.97,76,105
26003127,Cozy Queen-Sized Private Bdm 5 Minutes To LV Strip,160918073,GAry,,City of Las Vegas,36.14349,-115.19978,Private room,35,1,48,2019-01-05,5.95,1,48
26003930,Elite Hotel #5,20819684,Chen,,Unincorporated Areas,36.08761,-115.25788,Private room,40,1,38,2019-01-27,5.35,17,362
26006435,Huge Home with beautiful Infinity Pool and Spa!!,7020957,Zee,,City of Las Vegas,36.18129,-115.36144,Entire home/apt,299,30,0,,,52,89
26007417,Beautiful South End home with Heated Pool!,195470880,Carline,,Unincorporated Areas,36.01286,-115.15798,Entire home/apt,150,4,21,2019-02-03,3.12,1,2
26007851,Spacious Gated Condo with Pool & Basketball Court,7020957,Zee,,City of Las Vegas,36.14626,-115.31356,Entire home/apt,99,28,0,,,52,156
26010496,TWO ROOMS FOR THE PRICE OF ONE! PRIVATE & COZY!,77617165,Angela,,Unincorporated Areas,36.02555,-115.29167,Private room,70,1,34,2019-02-09,4.32,1,156
26011116,Las Vegas 3bdr house Lakes Red Rock Cozy Luxury,195502562,Julia,,Unincorporated Areas,36.12526,-115.31252,Entire home/apt,167,31,6,2019-01-11,0.90,2,169
26011196,1 BEDROOM MODERN CONDO,187549015,Tonny,,City of Henderson,36.10373,-114.93081,Entire home/apt,139,2,6,2019-01-01,0.83,2,348
26012193,"1st floor 2BD 2bth Next 2 Strip, Pool/Jacuzzi WIFI",126956542,Vacation,,Unincorporated Areas,36.11245,-115.18856,Entire home/apt,115,2,2,2018-09-25,0.28,8,84
26013444,"Master Room near airport, strip, outlet, market.",44893776,Pedro,,Unincorporated Areas,36.05898,-115.12456,Private room,38,1,14,2019-02-05,1.76,1,11
26057495,"Beautiful and Cozy... 
Minutes from the Strip!!!",93357926,Jovita,,Unincorporated Areas,36.04625,-115.22394,Entire home/apt,133,1,24,2019-01-13,3.17,1,125
26062614,NEW - Henderson 3 Bed 3 Bath with garage parking,195865769,Alan,,City of Henderson,36.05416,-115.0575,Entire home/apt,120,2,24,2019-02-06,3.33,1,153
26064043,Thai Oasis,104816420,Jirawan,,City of North Las Vegas,36.25433,-115.12451,Private room,149,2,5,2018-11-03,0.75,4,364
26067724,Nice Top floor 2Br midrise near Convention/Strip,194987405,Sunny,,Unincorporated Areas,36.1292,-115.14373,Entire home/apt,92,5,28,2019-02-05,3.57,6,76
26073649,Gated community Bedroom near Las Vegas AFB,171153663,Lupita,,Unincorporated Areas,36.2079,-115.0375,Private room,20,1,6,2019-01-03,0.84,1,0
26079933,Mid-Century Modern Retreat*Convention Center/Strip,148672578,John,,Unincorporated Areas,36.13347,-115.13112,Entire home/apt,243,14,12,2019-01-26,2.09,2,293
26083259,Experience Airb&Record Music Studio Package Suite,132179425,Mark,,Unincorporated Areas,36.06016,-115.27982,Private room,360,1,0,,,2,347
26085528,Polo Towers Las Vegas Studio No Fees on the Strip!,30922508,Tania,,Unincorporated Areas,36.10734,-115.17194,Entire home/apt,145,2,4,2019-01-26,0.55,34,87
26107773,8B/8Ba MANSION ★ Sleeps 20 ★  Pool/Spa,91494683,Christine,,Unincorporated Areas,36.12693,-115.23151,Entire home/apt,650,31,11,2018-12-09,1.62,9,199
26108254,Happy Bridge to Vegas ★ Sleeps 11 ★ Sparkling Pool,91494683,Christine,,City of Las Vegas,36.15668,-115.21433,Entire home/apt,120,2,20,2019-01-26,2.55,9,290
26110998,Welcome home!,194105942,Eva,,City of North Las Vegas,36.27316,-115.10228,Private room,40,1,10,2019-01-20,1.50,2,175
26124277,Desert Club (4) 2BR 10 Minute Walk LINQ Promenade,196369263,Darsi Speaks,,Unincorporated Areas,36.11691,-115.16359,Entire home/apt,150,4,2,2018-11-13,0.34,4,4
26130349,Strip and Link View. MGM Signature Junior Suite.,142205878,Jessica,,Unincorporated Areas,36.10491,-115.16758,Entire home/apt,100,1,34,2019-01-27,4.57,2,229
26135256,Fully Equipped  House in Las Vegas,196452511,Edgar,,Unincorporated Areas,36.07844,-115.02283,Entire home/apt,170,2,29,2019-02-09,4.70,1,248
26137288,"LasVegas Airport/ Strip/Convention,Vaccation  home",131116751,Gena,,Unincorporated Areas,36.09508,-115.1429,Entire home/apt,500,3,20,2019-02-04,2.73,1,225
26155486,Las Vegas Home beautiful gated community,196593061,Audriana,,City of Las Vegas,36.16884,-115.16818,Private room,37,1,19,2018-12-23,3.20,1,345
26164521,summerlin  west side pool house,15694328,Donald,,City of Las Vegas,36.17352,-115.26504,Entire home/apt,149,30,0,,,11,361
26165422,Quite private room close to strip,135960616,Jiaxi,,Unincorporated Areas,36.10031,-115.27781,Private room,40,1,26,2019-02-04,3.32,3,87
26166968,10 MIN TO STRIP &5 MIN TO AIRPORT(FREE BREAKFAST),118560400,Mehmet,,Unincorporated Areas,36.1047,-115.1325,Entire home/apt,198,4,8,2018-10-28,1.22,9,227
26172526,The Vineyard by the Hard Rock Hotel Casino Resort,52707446,Bill,,Unincorporated Areas,36.10559,-115.14899,Entire home/apt,59,3,16,2019-01-27,2.05,28,41
26172684,Beautiful Newly Renovated Vegas Vacation Home,10936796,Paula,,Unincorporated Areas,36.05029,-115.22273,Entire home/apt,218,2,24,2019-01-25,3.06,10,151
26174862,Strip view. Private room and private bath.,196736486,Dollianne,,City of Henderson,36.00448,-115.09867,Private room,50,1,24,2018-12-02,3.35,1,85
26189899,"5 min from the strip, across from UNLV",196665736,Eyal/Lili,,Unincorporated Areas,36.10473,-115.13334,Entire home/apt,94,2,15,2019-01-27,2.27,1,85
26193999,Desert Club (4) 1BR 10 Minute Walk LINQ Promenade,196369263,Darsi Speaks,,Unincorporated Areas,36.11693,-115.16348,Entire home/apt,125,4,1,2018-08-06,0.16,4,0
26197126,Las Vegas Stay,196889759,Lucky,,Unincorporated Areas,36.12949,-115.28459,Private room,35,1,1,2018-09-04,0.18,1,173
26198962,Modern & Cozy Downtown Bungalow Close to it All!!!,141220031,Steve,,City of Las Vegas,36.16548,-115.13632,Entire home/apt,74,1,39,2019-01-29,4.94,3,11
26199739,"Serenity Hill, Boulder City, Nevada",192612028,Mike & Bea,,Boulder City,35.96335,-114.82844,Private room,150,2,3,2019-01-21,0.55,1,163
26200768,"Yoga Oasis, pvt. room Waterfall, Hammock ovr pool",20834288,Smee&Jamõ,,City of Las Vegas,36.13849,-115.28094,Private room,55,1,6,2019-01-25,1.38,2,87
26203964,"Strip, mountain and city train views",196954656,Quarshie,,City of North Las Vegas,36.27221,-115.07514,Entire home/apt,75,1,46,2019-02-10,5.82,1,57
26225783,Peace of mind,175527973,Dupree,,Unincorporated Areas,36.03066,-115.33685,Entire home/apt,100,1,3,2018-08-03,0.41,3,83
26226348,1bed room plus Loft,175527973,Dupree,,Unincorporated Areas,36.03017,-115.33526,Private room,80,1,1,2018-07-01,0.13,3,179
26227531,Southern Highlands Wonder,48248206,Hayley,,Unincorporated Areas,35.99994,-115.20762,Entire home/apt,138,31,0,,,17,365
26229034,COZY entire conde near the strip/free breakfast,121005661,Susel,,Unincorporated Areas,36.14082,-115.27741,Entire home/apt,69,2,37,2019-02-09,5.21,1,251
26230087,1 Bedroom Condo On The Strip!,197120515,Jeremy,,Unincorporated Areas,36.00913,-115.17566,Entire home/apt,199,4,2,2018-10-11,0.30,1,0
26233730,Beautiful House in Southwest Area,197154071,Michelle,,Unincorporated Areas,36.05224,-115.25105,Entire home/apt,128,1,25,2019-02-10,3.38,1,171
26238858,"STUDIO UPSTAIRS NEAR STRIP  (vegas blv)
URBAN AREA",134873644,David,,Unincorporated Areas,36.11663,-115.15142,Entire home/apt,47,1,16,2019-01-27,3.36,3,45
26251425,Stone Ridge Luxury Condo,48248206,Hayley,,City of Las Vegas,36.14747,-115.31221,Entire home/apt,120,31,0,,,17,89
26252896,Amazing room super clean and comfortable,197320532,Sophia,,Unincorporated Areas,36.09145,-115.29171,Private room,30,1,23,2019-02-11,3.14,3,162
26253073,I host a quiet home. Secure safe & close 2 strip.,196659763,LesPaul,,Unincorporated Areas,36.10921,-115.25829,Private room,75,1,1,2019-01-11,0.88,2,365
26254443,"J and Amy's Getaway-4 beds (Mesquite BL# 990278,)",197336010,Jesse And Amy,,City of Mesquite,36.82279,-114.06123,Entire home/apt,100,1,22,2019-02-10,5.12,1,303
26256274,Las vegas Multi-unit building,131466009,Thuy,,Unincorporated Areas,36.11224,-115.18773,Private room,150,2,6,2019-01-10,1.10,2,196
26256671,"4 BR, minutes to the Strip, comfy, safe community",111316439,Doris,,Unincorporated Areas,36.05571,-115.22548,Entire home/apt,200,1,32,2019-01-29,4.59,1,59
26258217,30th Floor Strip View Studio Suite balcony Kitchen,77302709,Shema,,Unincorporated Areas,36.11449,-115.19913,Private room,70,1,24,2019-01-26,3.38,9,156
26258504,furnished apartment near Strip/Rio/Palm,197361371,Chao,,Unincorporated Areas,36.11349,-115.18753,Entire home/apt,75,3,18,2019-01-26,2.44,1,140
26261189,Verde Springs Drive Inn,197408719,Katherine,,City of Las Vegas,36.19339,-115.26893,Private room,40,1,25,2019-02-02,3.38,1,341
26263965,Single story 3 Bedroom house close to everything,106950598,Jana,,Unincorporated Areas,36.12081,-115.2378,Entire home/apt,99,1,49,2019-02-09,6.26,1,44
26275771,Sweet Nice  house with  private bathroom and TV,197320532,Sophia,,Unincorporated Areas,36.0915,-115.29059,Private room,31,1,9,2019-02-09,1.26,3,169
26278683,Elite Hotel #6,20819684,Chen,,Unincorporated Areas,36.08821,-115.25718,Private room,41,1,52,2019-01-04,6.84,17,176
26279098,♡2 bedroom Condo close to the Las Vegas Strip!♡,28786281,Relocation,,Unincorporated Areas,36.11266,-115.18766,Entire home/apt,139,2,17,2019-01-26,2.38,18,148
26279824,Las Vegas cozy Private room,28681661,Diana,,Unincorporated Areas,36.1122,-115.18703,Private room,96,2,4,2018-10-23,0.76,2,226
26280174,Private room (walking distance to Strip),197573331,Jennifer,,Unincorporated Areas,36.10592,-115.1604,Private room,80,1,49,2019-02-05,6.42,1,0
26281145,New Big House- Master Room 10 mi to airport/strip,100402856,David,,Unincorporated Areas,36.042,-115.23603,Private room,65,1,0,,,4,308
26281454,New House-Private Guest Room 10 mi to aiport/strip,100402856,David,,Unincorporated Areas,36.04172,-115.23569,Private room,65,1,0,,,4,365
26293354,"Pine Tree Villa - Quiet Home with pool, 8 guests",162802905,Vegas,,Unincorporated Areas,36.10376,-115.2404,Entire home/apt,125,30,11,2018-10-15,1.49,4,322
26304332,Luxury High-Rize Strip View 2 Balconies Full Kitch,77302709,Shema,,Unincorporated Areas,36.11659,-115.19829,Private room,120,1,14,2019-01-29,2.15,9,180
26304419,*MGM JR SUITE- RATES (Email hidden by Airbnb) RESORT FEES,23970632,Mia,,Unincorporated Areas,36.10803,-115.16563,Entire home/apt,99,1,4,2019-02-05,2.07,4,132
26304647,New! Amazing estate with  Strip views!,191865305,Josef,,City of Las Vegas,36.13797,-115.20775,Entire home/apt,750,3,2,2018-08-05,0.28,3,140
26308883,House amazing cozy 10min 2strip south point casino,197836042,Steven,,Unincorporated Areas,36.01459,-115.17099,Entire home/apt,121,3,15,2019-01-26,2.10,1,307
26322151,Gated Community Private Home in the NW,197313973,Dante,,City of North Las Vegas,36.21969,-115.17017,Entire home/apt,110,2,11,2019-01-26,1.45,1,327
26324655,777 - Tahiti Village 1BR - Full Kitchen - Sleeps 4,43891518,Rental Assistant,,Unincorporated Areas,36.05827,-115.17032,Entire home/apt,199,1,0,,,7,77
26325174,"Luxury Condo w/Balcony, Washer Dryer RD27",6743803,Rodney,,Unincorporated Areas,36.09775,-115.13275,Entire home/apt,59,1,26,2019-01-27,3.36,41,308
26330140,"Las Vegas Strip-side Luxury Condo, 2b/2b-Location!",71376123,Gretchen,,Unincorporated Areas,36.11561,-115.16297,Entire home/apt,92,13,1,2018-12-19,0.53,1,187
26333000,Sleeps 8*Quiet 3 BR 3 Bath15 Minutes away to Strip,41851349,Jong,,Unincorporated Areas,35.99709,-115.25571,Entire home/apt,159,2,27,2019-02-02,3.63,1,39
26333044,2 Bedroom Affordable Timeshare/Sleeps 6,123064183,Michele,,Unincorporated Areas,36.10781,-115.30641,Entire home/apt,130,7,0,,,1,0
26338376,Open & Roomy 2b/2b 5min from Strip&Convention Cntr,127600979,Valise,,Unincorporated Areas,36.13051,-115.14295,Entire home/apt,94,1,31,2019-01-23,4.39,3,63
26341495,**RARE FIND** PRIVATE APT FREMONT ST & STRIP CLOSE,51553217,Michael,,City of North Las Vegas,36.20478,-115.11058,Entire home/apt,43,1,54,2019-01-28,6.98,2,261
26353299,Friends condo close to strip,50656318,Bruce,,Unincorporated Areas,36.13107,-115.2009,Entire home/apt,70,1,31,2019-01-30,4.06,9,220
26353712,2Br Lockoff Grand Desert Resort d2,2995822,Kathy D,,Unincorporated Areas,36.10802,-115.16084,Entire home/apt,159,2,3,2019-01-27,0.66,58,45
26359187,#1 Large 2-bedroom near the Las Vegas Strip!,174594678,Robert&Marty,,Unincorporated Areas,36.14181,-115.1473,Entire home/apt,79,1,26,2019-01-19,3.44,24,65
26360164,The Lioness  Private Room,198232629,Qiana,,Unincorporated Areas,36.11875,-115.14655,Private room,29,1,26,2019-01-22,3.39,1,348
26365182,Private studio with kitchen and bathroom,31730116,Chengcheng,,City of Las Vegas,36.14126,-115.19182,Entire home/apt,29,31,2,2018-09-09,0.32,8,223
26365657,Newly remodeled 4 bedroom house on a Golf Course,152230540,Jacob,,Unincorporated Areas,36.15131,-115.05648,Entire home/apt,99,31,4,2018-10-02,0.58,4,0
26373127,MGM penthouse suite,9758971,Cream,,Unincorporated Areas,36.10571,-115.16698,Entire home/apt,137,1,29,2019-01-28,3.95,20,288
26373612,Cancun Resort - One Bedroom - DRI,192306667,VacayHome Connect,,Unincorporated Areas,36.03913,-115.17466,Entire home/apt,73,2,21,2019-02-11,3.91,7,326
26373645,Cancun Resort - Two Bedroom - DRI,192306667,VacayHome Connect,,Unincorporated Areas,36.03833,-115.17393,Entire home/apt,128,2,8,2019-02-04,1.40,7,328
26373705,Polo Suites & Villas - Studio - DRI,192306667,VacayHome Connect,,Unincorporated Areas,36.10604,-115.17135,Entire home/apt,60,2,14,2019-02-01,2.53,7,325
26373739,Polo Suites & Villas - One Bedroom - DRI,192306667,VacayHome Connect,,Unincorporated Areas,36.10719,-115.16998,Entire home/apt,86,2,2,2019-01-03,0.38,7,320
26373789,Polo Suites & Villas - Two Bedroom - DRI,192306667,VacayHome Connect,,Unincorporated Areas,36.10779,-115.172,Entire home/apt,172,2,1,2019-01-27,1,7,292
