id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
781716,Atomic Ranch in Nucleus of S Austin,880571,Angel,,78704,30.24408,-97.76197,Entire home/apt,125,30,330,2019-02-03,4.38,12,332
783943,Private Room/5 miles from DT,2374829,John,,78741,30.22564,-97.69151,Private room,60,2,20,2015-08-22,0.26,5,365
785270,"The Darlington Arms, Central Austin",513142,Madge,,78723,30.29087,-97.7017,Entire home/apt,85,2,119,2018-07-16,1.55,1,5
785769,Walk to Downtown & Convention Hall,3894727,Vidya,,78704,30.24383,-97.74651,Private room,500,1,0,,,1,365
785963,Bouldin Cottage,4143759,Katy & Rick,,78704,30.24778,-97.76287,Entire home/apt,100,1,48,2019-01-21,0.79,1,353
787463,PRIVATE ROOM! CLEAN & COMFORTABLE,2374829,John,,78741,30.22397,-97.68973,Private room,60,1,1,2015-09-01,0.02,5,365
788073,Decked out Cottage in Hip East Aust,2591334,Sarah,,78702,30.26001,-97.69581,Entire home/apt,200,3,0,,,1,364
789994,"Private room in 3 BR condo Austin, TX",4162906,"Edward ""Jack""",,78752,30.3253,-97.6814,Private room,125,1,0,,,1,365
790702,ACL! Nice 3Bd/2Bth IBM/NI/Domain ,4165868,Geraline,,78727,30.42097,-97.72825,Entire home/apt,350,3,0,,,1,365
793345,2 acre retreat in Austin,4174649,Sunny,,78730,30.37719,-97.8066,Entire home/apt,999,3,2,2018-05-20,0.03,1,356
799135,2br condo great S. Austin location!,2227467,Agnies,,78704,30.23401,-97.76499,Entire home/apt,99,20,3,2016-02-28,0.04,1,0
801521,Fantastic SOCO Studio,4218754,Jana,,78704,30.23307,-97.76086,Entire home/apt,120,2,63,2019-02-19,0.85,2,284
811086,Downtown Prime location SXSW! Walk/bike 78701,419707,Julia,,78701,30.27485,-97.74969,Entire home/apt,338,2,4,2018-10-21,0.51,3,0
813709,Cozy Bright Hyde Park Guest House,578211,Pete,,78751,30.30212,-97.72901,Entire home/apt,97,5,40,2019-01-03,0.54,9,269
814908,Sprawling Home with Pool and Hot Tub near Downtown Austin,2762526,Moya,,78704,30.25243,-97.77387,Entire home/apt,1300,3,54,2019-03-03,0.71,1,285
815310,SXSW-Hip in Hyde Park!  Central ATX,4283326,Annette,,78751,30.31799,-97.71706,Entire home/apt,1250,4,4,2018-05-22,0.11,1,349
819386,East 3rd Close to Everything SXSW,4303621,Val,,78702,30.25519,-97.70916,Entire home/apt,789,4,2,2015-03-24,0.03,1,0
820139,"Walk to UT, downtown! Cozy bed/bath",4307740,Nancy,,78722,30.28557,-97.72051,Private room,58,1,139,2019-01-28,1.91,1,248
825940,Quiet central Austin room with bath,3922483,Max,,78704,30.24015,-97.77633,Private room,58,2,30,2018-10-14,0.41,1,9
826750,"Deck, Grill, Two Pools, 5 Bedrooms, New Discount!",3584580,Katherine,,78726,30.4443,-97.82519,Entire home/apt,259,3,16,2018-12-25,0.46,3,113
830896,One room for Rent-  SXSW!  2.5 miles to Downtown!,1925259,Carmen,,78741,30.2429,-97.72577,Private room,199,3,8,2018-03-14,0.11,1,358
842382,Modern Urban Retreat across from the Convention Center,1732819,Jared,,78701,30.26392,-97.74009,Entire home/apt,334,2,49,2019-02-18,0.80,1,318
846780,deco chic 2/1 cottage - zilker/sola,4421865,Tina,,78704,30.25262,-97.77083,Entire home/apt,145,2,152,2019-01-21,2.05,1,303
850518,Prime east-side location,3354999,Mollie,,78702,30.26348,-97.7202,Entire home/apt,150,2,59,2019-02-17,0.81,1,79
860116,Artist's Home in Barton Hills/Zilker,4504611,J L,,78704,30.25199,-97.77812,Entire home/apt,400,3,7,2018-12-20,0.10,1,202
860402,Austin Downtown Urban Oasis - 2 br 1 1/2 bath,4506424,Abby,,78701,30.27092,-97.74683,Entire home/apt,100,30,4,2019-01-28,0.07,1,362
860792,Cool Zip 78704 Zilker Bungalow,4432914,Janine,,78704,30.26083,-97.76213,Entire home/apt,650,2,28,2018-10-15,0.38,1,331
864954,♥ of Downtown/Free Parking/Sleeps 10 in 9 beds ♥,974631,Austin,,78701,30.26607,-97.74292,Entire home/apt,395,1,122,2019-02-17,1.65,12,132
867123,"Eastside Pad with Garage, Bikes & Ping Pong!",3468228,Jules & Lance,,78702,30.25093,-97.72231,Entire home/apt,100,2,47,2019-02-17,0.64,2,153
867806,Beautiful Allandale Flat,245617,Peter,,78756,30.33193,-97.74269,Entire home/apt,85,30,3,2016-03-19,0.07,1,335
870943,Peaceful 1BR  Cottage set under 200 yr Live Oak!,2791060,Neal,,78704,30.25109,-97.77949,Entire home/apt,62,30,2,2015-04-13,0.04,2,297
878464,SXSW Haven: Bungalow in the Heart of East Austin,4160337,Amenity,,78702,30.27651,-97.71919,Entire home/apt,500,2,2,2017-03-16,0.03,1,0
879070,Harmony House (1 room w/ 2 beds) Central Austin,582827,Troy,,78731,30.32056,-97.7495,Private room,55,2,140,2019-02-24,1.92,2,166
880568,4/2 Central Austin House for SXSW,3531112,Jason,,78752,30.33973,-97.71057,Entire home/apt,700,3,0,,,1,365
882057,Bouldin luxury walk to everything,4666615,Christy,,78704,30.25714,-97.7569,Entire home/apt,620,2,24,2018-03-13,0.33,1,66
883802,"Urban Homestead, 5 minutes to downtown",880571,Angel,,78702,30.27204,-97.72384,Private room,75,2,255,2019-02-19,3.45,12,356
883970,Modern Apt in excellent SOCO location!,4681431,Susan,,78704,30.24575,-97.748,Entire home/apt,164,2,12,2019-02-19,0.29,1,240
887228,Charming 3/2 near Downtown & SXSW Festival,4703319,Marc,,78704,30.25051,-97.77129,Entire home/apt,525,2,2,2016-10-11,0.03,1,255
890163,Modern Crash Pad on Holly St.,4725234,Roman & Andrea,,78702,30.25326,-97.72617,Entire home/apt,179,2,76,2019-03-04,1.44,2,45
890188,Luxury Home in 78704 (Zilker),14156,Amy,,78704,30.2601,-97.76518,Entire home/apt,1800,3,2,2014-11-09,0.04,2,182
890680,Lovely 3/2 House in Barton Hills,3757314,Kathy,,78704,30.25266,-97.78441,Entire home/apt,495,2,4,2017-05-21,0.05,1,358
892124,Modern S. Austin Garage Apartment,4740421,Dan & Erin,,78704,30.24617,-97.76967,Entire home/apt,119,2,114,2019-02-19,1.56,1,327
894743,Tucked Away SoCo Treehouse - 78704,3539325,Garret,,78704,30.23429,-97.75383,Entire home/apt,109,30,44,2018-10-31,0.60,3,335
895352,East Austin House SXSW,3701946,Kristin,,78702,30.28087,-97.70546,Entire home/apt,600,3,6,2018-03-14,0.08,1,0
896195,modern house with salt water pool,3940913,Thomas,,78705,30.2997,-97.74474,Entire home/apt,900,7,4,2016-03-20,0.05,1,365
899946,Private Cottage close to Downtown,4804726,Ariel,,78702,30.26648,-97.71475,Entire home/apt,165,2,26,2018-05-27,0.36,1,0
900372,Austin Gem -Downtown House -Perfect for SXSW !,423474,Crystal,,78741,30.24334,-97.73184,Private room,300,2,3,2016-03-15,0.05,1,364
904033,Modern Multi level home in Downtown East Austin,4744041,Cj,,78702,30.27512,-97.71497,Entire home/apt,800,3,2,2019-02-22,0.08,2,359
904354,Rare Wild West-style compound nr DT,1772568,David,,78702,30.26069,-97.72331,Entire home/apt,650,2,154,2019-01-27,2.12,1,298
905360,CENTRAL & CHARMING  ~ 3 Bedr ~ Sapphire House ~,1163788,Olivia,,78702,30.27961,-97.71591,Entire home/apt,179,3,146,2019-02-23,2.01,6,120
907229,Lavishly appointed master bed/bath,4858779,Jennifer,,78723,30.30774,-97.68684,Private room,46,1,487,2018-11-21,6.59,1,251
908424,"Big House in SoCo - Perfect for SXSW, ACL, F1!",4868171,Bill,,78704,30.24684,-97.7446,Entire home/apt,495,3,9,2018-05-28,0.15,1,208
909000,Modern 3/2-Near Zilker Park (SXSW Rental),3364679,Russ,,78704,30.25353,-97.79133,Entire home/apt,520,4,4,2017-03-15,0.07,1,361
910250,"""5 min's from everything Austin...""",4882441,Valentina,,78704,30.2612,-97.76586,Entire home/apt,115,3,32,2018-03-16,0.44,2,209
910696,Mid-Century Modern w/ spacious yard,4885519,Meredith,,78704,30.24619,-97.73733,Entire home/apt,350,4,8,2016-10-10,0.11,1,0
910957,SXSW Chic cozy pad,4886183,Salvador,,78705,30.29938,-97.74284,Private room,375,1,0,,,1,365
911955,Zilker House Comfortable Walkable 1930s Home,4893298,Mary,,78704,30.25163,-97.76862,Entire home/apt,155,2,263,2019-02-28,3.57,4,202
912538,2br/2b apt minutes to downtown!,4896654,Damola,,78748,30.1512,-97.79258,Entire home/apt,300,1,0,,,1,365
912847,"Recharge in a Modern, Two-Story Condominium in the Heart of Downtown",4899051,Chad,,78701,30.2646,-97.74006,Entire home/apt,699,2,157,2019-03-03,2.58,1,329
914067,Mueller Retreat - Near Downtown - Parks & Pool!,1268944,Will,,78723,30.29182,-97.70518,Entire home/apt,248,2,17,2019-02-25,0.28,1,236
915082,SoCo: Ultra-Modern 2 bed 2 bath privacy & location,4912146,Deacon,,78704,30.23855,-97.75454,Entire home/apt,135,2,61,2019-02-24,0.84,4,150
915150,*SXSW Eastside Zenpalace,4912454,Ishrat,,78702,30.2672,-97.71609,Entire home/apt,400,2,7,2019-02-01,0.10,2,81
916328,SXSW Duplex minutes to Downtown!,1862183,Kindal,,78704,30.23936,-97.78139,Entire home/apt,350,5,0,,,1,365
917823,Beautiful mid-century modern home in Wooten park,4918228,Kevin,,78757,30.36243,-97.71927,Entire home/apt,70,2,7,2019-02-24,3.39,1,21
917932,The Railyard Oasis Located Downtown,4929310,Ryan,,78701,30.26595,-97.74144,Entire home/apt,349,1,176,2019-01-27,2.39,25,298
918204,Heart of Austin /Downtown SOLA  3/1,4094761,Laura,,78704,30.2358,-97.77793,Entire home/apt,129,2,191,2019-02-25,3.14,2,310
918416,*Reduced Price* SXSW Near Downtown,4932225,Matt,,78751,30.31505,-97.73248,Entire home/apt,480,2,0,,,1,365
918617,"New Resort Style Pool, Gym, Wifi ! ",4933902,Lauren & Andrew,,78753,30.39472,-97.66879,Private room,150,1,0,,,1,365
919389,"In the heart of Holly, near the lake",2061620,Cecilia,,78702,30.25222,-97.71364,Entire home/apt,185,2,40,2018-11-25,0.55,2,1
919414,"Downtown, WALK to SXSW Film/Interactive 2019",4105734,Aimee,,78702,30.27027,-97.73165,Entire home/apt,975,3,6,2018-03-13,0.08,1,0
919456,Modern 3-Story Condo w Rooftop Patio,4939191,Lara,,78704,30.24398,-97.76313,Entire home/apt,350,2,28,2018-10-22,0.43,1,66
920034,The Cottage at Duval Garden,4943630,Paul,,78751,30.29928,-97.73025,Entire home/apt,135,3,84,2018-09-30,1.74,2,315
920038,House at Duval Garden,4943630,Paul,,78751,30.30048,-97.73025,Entire home/apt,500,3,18,2019-01-01,0.37,2,73
921018,Handcrafted Home / East Downtown,2176883,Raina & Aaron,,78702,30.26746,-97.73127,Entire home/apt,575,2,5,2017-03-19,0.07,1,8
923138,Nice SXSW Rental Starting 3/8/13,4964070,Michael,,78723,30.31635,-97.68109,Private room,225,5,0,,,1,365
923150,Crestview Modern,3521167,Ann,,78757,30.34779,-97.72614,Entire home/apt,225,2,4,2017-03-19,0.05,1,361
925342,UT Football/SXSW/ACL/F-1/Bass Hall,1890605,Carlton,,78705,30.28843,-97.7315,Entire home/apt,175,3,9,2018-03-14,0.15,2,351
925943,SXSW Housing!,4981882,Jim,,78753,30.37743,-97.68401,Entire home/apt,400,1,0,,,1,365
925980,Luxury Hill Country Condo Awaits...,3175045,Ryan,,78749,30.2253,-97.86655,Private room,7000,3,2,2016-08-30,0.03,1,0
926034,The Lake House on Lake Austin,412711,Niles,,78746,30.34527,-97.79186,Entire home/apt,950,2,44,2019-02-17,0.66,1,209
926804,Remodeled Mid-Century DownTown Gem,4980115,Matthew,,78741,30.23988,-97.7335,Entire home/apt,855,3,4,2015-03-18,0.05,1,365
927419,Pee-Wee's Playhouse,4990349,Haley,,78704,30.24805,-97.75869,Entire home/apt,615,2,7,2018-03-14,0.12,1,365
927670,"Casual, Eclectic and Convenient",4992179,Lenore,,78704,30.23972,-97.76318,Private room,62,30,31,2018-10-17,0.42,1,71
928047,Mueller-UT-Dtwn Private Bed & Bath,3869211,Elizabeth,,78723,30.29224,-97.7065,Private room,75,2,44,2019-03-05,0.60,1,150
929543,South Congress Hip & Clean Cottage,347512,Carol,,78704,30.23928,-97.74653,Entire home/apt,500,4,5,2014-11-29,0.07,1,311
929579,SXSW CLOSE TO DOWNTOWN!!!,5004628,Lauren,,78703,30.27617,-97.76189,Entire home/apt,800,5,0,,,1,365
929801,Gorgeous SXSW Home 6 min from Dtwn!,422924,Andrea,,78702,30.25884,-97.73199,Entire home/apt,1100,3,1,2013-03-15,0.01,1,365
929974,Cozy Artist Condo in the Heart of South Lamar,5008436,Susie,,78704,30.23421,-97.78471,Private room,70,2,4,2018-10-22,0.05,1,358
931667,Quiet and Convenient for SXSW ,3084105,Terry,,78704,30.24605,-97.74351,Entire home/apt,300,2,6,2015-03-22,0.08,1,363
932231,Central Austin Luxury Guest House,1335409,Eric,,78703,30.27914,-97.75668,Entire home/apt,190,1,42,2019-02-17,0.58,2,258
933868,Full house near South Congress!,1977547,Katherine,,78704,30.24494,-97.74004,Entire home/apt,350,30,5,2018-05-26,0.07,1,187
934074,Chic Hyde Park Casita,5037631,Mark & Monica,,78751,30.30295,-97.72932,Entire home/apt,155,2,82,2019-02-17,1.13,1,339
934471,Big bright room in Old West Austin/Clarksville,5041228,Andrea,,78701,30.27494,-97.75043,Private room,148,2,3,2017-03-13,0.04,1,0
934579,Great yard–Bright rooms–Near it all,5040744,Manuel & David,,78756,30.32397,-97.73349,Private room,69,1,11,2018-08-04,0.31,1,0
936349,"Near Apple, Dell, ebay w/breakfast",2121044,J,,78729,30.45617,-97.75695,Private room,75,2,41,2017-09-04,0.56,2,360
936496,EZ Camping = SxSAustin3,1568741,Jim O',,78745,30.20821,-97.77038,Entire home/apt,14,2,11,2018-03-18,0.15,12,360
937157,Spacious 3/2.5 with King Tempurpedic and Garage!,5059228,Haley And Raul,,78741,30.24315,-97.73452,Entire home/apt,207,2,79,2019-01-02,1.08,1,42
937801,Perfect Condo in Heart of Austin!,5061930,Jill,,78704,30.23592,-97.78528,Entire home/apt,150,1,40,2019-03-03,0.55,1,353
937923,"ARTISTS HOME!! SXSW Close to airport, F1, Downtown",230553,Sevylla,,78744,30.20087,-97.7533,Entire home/apt,180,3,16,2018-10-22,0.22,2,356
938175,Lovely Mid-Century Home!,5066632,Clarisse And Julia,,78721,30.27298,-97.68791,Entire home/apt,150,4,22,2018-11-05,0.34,1,219
940168,Austin Sky Suite - Downtown Luxury,4929310,Ryan,,78701,30.26512,-97.73872,Entire home/apt,118,180,0,,,25,365
942357,Crash Camping SXSW Downtown/East Side,1246229,Elizabeth,,78702,30.25389,-97.72557,Private room,65,1,8,2018-03-17,0.11,4,2
942588,1300 sq ft Villa near Downtown,5097393,Jonas,,78745,30.19707,-97.80803,Entire home/apt,500,4,0,,,1,365
942643,Room - SW Austin - 10 min to SXSW,2292484,Paul,,78749,30.22439,-97.8773,Private room,175,4,0,,,1,365
942734,Clarksville Guest House - Downtown,3536176,David,,78703,30.27886,-97.75973,Entire home/apt,500,1,6,2016-03-17,0.08,1,361
942843,Enjoy SXSW and ACL in quiet comfort,5099514,Puru,,78753,30.38086,-97.67032,Entire home/apt,275,3,1,2013-07-31,0.01,1,66
942883,UT Downtown Birdnest Peristine Condo w/VIEWS,1343838,Lupe,,78705,30.29943,-97.73549,Entire home/apt,92,2,161,2019-01-17,2.42,2,119
942976,East Austin - UT Area Entire Home,5100685,Colleen,,78722,30.29399,-97.71746,Entire home/apt,195,2,30,2018-02-18,0.41,3,6
943528,"Downtwn: Convention Ctr, SXSW, Free Parking",5104710,Mark,,78701,30.26609,-97.74175,Entire home/apt,200,1,401,2019-02-18,5.50,1,323
945590,"Close to Downtown for ACL, F1 or SX",5122558,Scott,,78746,30.27986,-97.79904,Entire home/apt,900,5,0,,,1,365
945803,EZ Camping is in SxSAustin!5,1568741,Jim O',,78745,30.2095,-97.76914,Entire home/apt,14,2,60,2019-01-27,0.82,12,348
945830,Artist Retreat in Hip East Austin,601159,Mychal,,78722,30.29115,-97.71075,Entire home/apt,234,3,15,2018-10-15,0.21,1,56
946813,Upper East Side SXSW Retreat,5130794,Rob,,78723,30.31371,-97.69227,Entire home/apt,399,5,0,,,1,365
947392,Quaint Guest Bedroom near Downtown ,5134711,Brian And Cheryl,,78757,30.3661,-97.73556,Private room,99,1,0,,,1,365
947412,South Austin Charmer 10mins dwntwn,4437388,Stacey,,78745,30.20038,-97.79538,Entire home/apt,125,3,28,2019-03-06,0.46,8,203
947423,East DT Austin home for SXSW!!,5134988,Ben,,78702,30.25977,-97.69713,Private room,250,3,0,,,1,365
947632,Downtown Condo in Heart of Action,5136528,Ryan,,78701,30.26685,-97.74268,Entire home/apt,995,4,1,2015-03-17,0.02,1,42
947863,"ACL / F1 / SXSW , 5 min to downtown",417287,Tracey,,78704,30.24843,-97.78449,Private room,95,1,16,2018-10-15,0.26,1,352
948810,Downtown 2 Bedroom Townhouse,5144358,Paul,,78701,30.27545,-97.75,Entire home/apt,120,4,4,2019-03-04,0.32,1,365
949054,♥ of Downtown w/free parking! Sleeps 8 in 7 beds ♥,974631,Austin,,78701,30.26663,-97.74131,Entire home/apt,499,1,125,2019-02-18,1.76,12,136
949685,"Heart of Soco, Nestled in Treetops",1164019,Justin,,78704,30.24668,-97.74812,Private room,129,2,166,2018-12-09,2.28,1,300
951773,"ON THE WATER! KAYAK, SUP, FISHING & SUNSETS!!!",1651456,Lydia,,78732,30.39226,-97.89249,Private room,85,2,72,2019-03-03,1.59,3,323
953345,RM W/KING  CLOSE TO DOWNTOWN!!!!,2374829,John,,78741,30.2237,-97.68995,Private room,88,1,3,2014-06-26,0.04,5,365
953608,Nice house in great south neighborh,408347,Patricia,,78748,30.15948,-97.84542,Entire home/apt,150,5,4,2016-03-23,0.07,1,364
954116,Tiny House- Best central location!,5181843,Amy,,78704,30.24366,-97.73849,Entire home/apt,158,2,188,2018-11-12,2.58,1,353
955519,Birchwood Beauty in SxSAustin,1568741,Jim O',,78745,30.2086,-97.76882,Entire home/apt,200,3,0,,,12,364
955612,Downtown Entertainment Spacious Private Backyard,5192335,Chloe,,78741,30.21901,-97.72916,Entire home/apt,195,2,106,2019-03-03,1.71,1,340
957282,Greenbelt Haven-Just listed in time for SXSW,5202192,Patrick And Michele,,78704,30.26009,-97.77848,Entire home/apt,1000,3,0,,,1,41
957405,Entire 2nd Floor of Home for 4 ppl,5206723,Jeannette,,78746,30.32112,-97.8298,Private room,350,1,0,,,1,365
957717,Austin Mueller - 3 mis from center,2565359,Benjamin,,78723,30.29183,-97.70553,Private room,800,1,2,2015-03-19,0.04,1,365
958172,An Artist’s  Downtown Paradise....,3828170,Donna,,78702,30.25461,-97.7218,Entire home/apt,75,2,199,2019-02-26,2.73,2,52
958198,Gnome Sweet Gnome!,138887,Sarah,,78748,30.17592,-97.80361,Entire home/apt,115,5,4,2018-12-29,0.08,1,66
958210,"East Austin Upstairs, 3 BR Near Downtown/Lake",2852262,Kate,,78702,30.2523,-97.72553,Entire home/apt,225,2,134,2019-02-25,1.84,1,252
959555,Elegant Casual Escape in the Oaks,5221908,Donna And Tom,,78704,30.26344,-97.7645,Private room,90,2,158,2019-02-20,2.40,2,343
959630,"Modern, Spacious Zilker apartment",5215945,John And Melissa,,78704,30.25447,-97.76803,Entire home/apt,150,3,133,2019-02-19,1.86,1,331
960315,Beautiful 5 room hardwood home!,4717260,Tony,,78752,30.32493,-97.71633,Entire home/apt,241,2,120,2019-02-10,1.68,2,328
960376,Sunny Room in Central East Austin,4845892,Willard,,78702,30.27298,-97.71074,Private room,49,2,9,2016-10-09,0.25,1,0
960435,The Fleur de Lis Room,5229039,Carol,,78736,30.23469,-97.89949,Private room,75,2,4,2015-10-03,0.07,1,0
961883,Historical Loft with Capitol View!!,3389824,Raquel + Jacob,,78701,30.26993,-97.74358,Entire home/apt,145,1,298,2019-02-25,4.22,3,122
962639,"1/1 Bungalow close to SXSW UT,Downtown,",5244823,Ruth,,78751,30.31126,-97.72177,Entire home/apt,120,2,47,2019-03-06,0.69,1,150
962704,ECLECTIC SOUTHSHORE 1/B/1b Duplex,2200456,Tressa,,78741,30.23218,-97.69227,Entire home/apt,125,1,1,2018-03-31,0.09,8,334
963962,Modern house in SoCo,5253233,Robert And Gigi,,78704,30.233,-97.76062,Entire home/apt,600,2,21,2017-11-05,0.70,1,180
964420,Exp SW Austin w/ Privacy - Close to downtown,5257304,Lauren,,78749,30.21426,-97.84239,Private room,65,2,1,2018-03-14,0.08,2,9
964847,Walk to ACL -1 mile to Springs!,5260619,Diana,,78746,30.25821,-97.79283,Entire home/apt,150,2,43,2018-11-27,0.60,1,354
965572,"SXSW / ACL - Big house w/Pool, more",5255496,Craig,,78749,30.22653,-97.86882,Private room,250,4,0,,,1,365
966550,"Walk to any venue, downtown Austin",5272754,Clay,,78702,30.2731,-97.71986,Entire home/apt,295,3,0,,,1,365
967091,Central Austin Bungalow !!!,1384553,Joanie,,78751,30.31856,-97.71961,Private room,400,3,0,,,1,365
968725,SOCO Cottage near downtown License # OL (Phone number hidden by Airbnb),5288195,Jim,,78704,30.23405,-97.74964,Entire home/apt,250,3,22,2019-03-03,1.11,1,296
968760,Camp EZ in SxSAustin7,1568741,Jim O',,78745,30.20869,-97.77054,Entire home/apt,14,3,15,2019-01-10,0.21,12,357
968817,CampEZ in SxSAustin8,1568741,Jim O',,78745,30.21003,-97.7694,Entire home/apt,14,3,11,2018-03-17,0.15,12,358
968844,Walk/Ride 2 SXSW! Hot House in Eastside Downtown,5289039,Christina,,78702,30.25107,-97.72451,Entire home/apt,150,4,3,2016-03-22,0.05,1,258
968883,The Forest Retreat,169512,Charlotte,,78704,30.24645,-97.73831,Entire home/apt,145,3,26,2018-05-12,0.49,3,258
969258,Barton Hills Abode 2/2,5292474,Daris And Tom,,78704,30.2536,-97.77836,Entire home/apt,349,4,1,2014-10-14,0.02,1,66
969561,Two bedroom suite and breakfast. 20 min downtown,5295332,Ellen,,78731,30.32584,-97.76619,Private room,95,2,98,2019-03-04,1.59,1,311
969565,"Central, light, bright Cottage",5225616,Baylor,,78703,30.27304,-97.7534,Entire home/apt,150,4,20,2019-02-22,0.31,1,360
971055,"Cozy Quiet StudioApt, Super Close to UT",4349514,Alex,,78705,30.29468,-97.73941,Entire home/apt,70,2,58,2018-12-07,0.94,1,67
972440,Private Room For SXSW - ($80),4102502,Ryan,,78753,30.38649,-97.66275,Private room,80,3,0,,,1,365
972461,Comfortable 3 bdr home ➡︎ Close to DT and E.6th,5316299,Graham,,78702,30.26171,-97.7052,Entire home/apt,149,2,12,2017-07-01,0.33,1,4
972878,Creekside Bungalow on Johnson Creek Greenbelt,5319009,Allix,,78703,30.28991,-97.76323,Entire home/apt,89,2,143,2019-01-21,3.28,2,279
973313,Downtown Garage Studio,274880,Craig,,78741,30.24095,-97.73029,Entire home/apt,85,7,91,2019-03-02,1.25,1,67
973664,Charming 3/2 in the Heart of Austin,5323769,Kendel,,78704,30.24415,-97.74386,Entire home/apt,116,30,4,2017-11-03,0.05,1,333
975093,Room + Bath - SoCo / Near DOWNTOWN,266202,Arif,,78704,30.24423,-97.74777,Private room,85,3,29,2019-02-25,0.44,1,336
977492,Private Studio in Modern Crash Pad,4725234,Roman & Andrea,,78702,30.25212,-97.72379,Entire home/apt,130,2,324,2019-03-05,4.44,2,57
977906,Hyde Park Treehouse Apartment,5350399,Chris,,78705,30.29822,-97.73275,Entire home/apt,115,3,0,,,1,354
978089,Private Bedroom for SXSW,5352009,Daniel,,78722,30.28573,-97.72013,Private room,200,1,1,2013-03-12,0.01,1,365
978566,Furnished Modern Home Soco SXSW,5356163,Benjamin,,78704,30.22915,-97.7647,Private room,260,5,3,2014-10-14,0.05,2,360
978680,"Spectacular secluded, wooded valley retreat",2851885,Bart,,78746,30.31618,-97.79989,Entire home/apt,225,1,2,2017-05-27,0.09,1,174
979747,Family Friendly Near Downtown,2839901,Linda,,78749,30.23054,-97.85175,Private room,50,2,26,2017-03-05,0.37,2,360
980041,Musician's Hideaway,5364158,Nikki,,78748,30.17291,-97.82742,Entire home/apt,150,2,8,2019-02-27,0.90,1,34
980153,1 BR in house off SoCo 78704,5365075,Mary,,78704,30.23401,-97.75109,Private room,200,1,0,,,1,365
980203,Modern House on East 8th St.,1689329,Eric,,78702,30.26278,-97.71601,Entire home/apt,375,2,42,2019-03-05,0.58,1,131
980424,"4 blocks to E6th! Add 2nd Unit Option, 6 to 9 beds",5367671,Jeremy,,78702,30.25808,-97.72577,Entire home/apt,576,2,106,2019-02-10,1.75,3,148
980785,SXSW Hi-Rise Apartment!!!!,4255546,Matt,,78705,30.28408,-97.74417,Private room,350,1,0,,,1,365
981020,Chic Barton Creek Waterfront Estate,4929310,Ryan,,78735,30.29654,-97.86288,Entire home/apt,1399,365,0,,,25,365
981601,Historic Hyde Park Home -  ACL Fest,5363972,Angela,,78751,30.30631,-97.7329,Private room,480,2,0,,,1,0
983864,♥ of Downtown/Free Parking/Sleep 8 in 5 beds ♥,974631,Austin,,78701,30.26513,-97.74246,Entire home/apt,499,1,94,2019-02-05,1.32,12,156
985426,Casa de Desai East Austin Private Bedroom,1726785,Sid,,78702,30.27468,-97.70331,Private room,35,30,11,2018-08-01,0.15,3,0
986136,SoCo anyone? 2 miles south for SXSW,5411754,Jason,,78704,30.22577,-97.75327,Entire home/apt,480,1,0,,,1,365
986684,2/1 House in East Austin.,5414607,Jan (Johnny),,78702,30.25753,-97.72423,Entire home/apt,300,3,7,2018-05-21,0.12,1,349
987113,"Modern Townhome, Heart of SoLa, Room A",4666240,Douglas,,78704,30.24604,-97.77,Private room,49,2,132,2019-03-05,1.84,2,108
987948,Studio Apartment East Austin,3906921,Madeline,,78702,30.26125,-97.735,Entire home/apt,120,2,79,2019-03-02,3.28,1,45
987954,Downtown Austin Bungalow,2954313,Laura,,78702,30.26461,-97.72974,Entire home/apt,392,2,66,2019-03-05,0.93,1,266
988173,"Small, clean Casita in SxSAustin",1568741,Jim O',,78745,30.20867,-97.77081,Entire home/apt,60,2,3,2016-10-09,0.05,12,362
992903,Edhellond - Large Room in Downtown-East Austin,5438095,Mathew,,78702,30.26305,-97.70771,Private room,55,1,60,2019-03-01,0.87,3,354
993613,$550 - 4/2.5 - Central Sleeps 10-14,5458191,Mike And Christin,,78735,30.25829,-97.8309,Entire home/apt,635,3,12,2017-10-09,0.17,1,360
996332,Carbon Neutral Oasis in Austin,5473957,Susanna,,78704,30.24967,-97.75594,Private room,95,2,177,2019-02-28,2.92,1,179
999823,Fantastic Apartment - Right in the Heart of SoCo,6386445,Nan,,78704,30.24802,-97.75141,Entire home/apt,110,2,215,2019-02-18,3.72,3,130
1001303,Contemporary Cottage,5467931,Jennifer,,78757,30.33668,-97.72705,Entire home/apt,225,2,30,2018-10-21,0.88,2,124
1001673,Cozy Cobalt SXSW Room N. Lamar,5509090,Ben,,78758,30.35706,-97.70851,Private room,50,2,20,2018-04-19,0.33,1,80
1007322,The 78701 - 2BR Downtown/ConvCenter,5540919,Jiri,,78701,30.26515,-97.74001,Entire home/apt,249,2,112,2019-01-28,1.83,1,23
1008703,South Central Austin House w/ High-Speed Internet!,639718,A.,,78745,30.2108,-97.81143,Entire home/apt,69,30,13,2018-11-07,0.18,1,295
1009806,Stay in the ♥ of Downtown w/free parking!!,5555499,David,,78701,30.26578,-97.74079,Entire home/apt,149,1,74,2019-01-30,1.04,1,104
