listing_id,date
746358,2017-11-16
746358,2017-11-22
746358,2017-12-08
746358,2017-12-17
746358,2017-12-27
746358,2018-01-01
746358,2018-01-28
746358,2018-02-02
746358,2018-02-05
746358,2018-03-02
746358,2018-03-04
746358,2018-03-07
746358,2018-03-10
746358,2018-03-14
746358,2018-03-18
746358,2018-03-21
746358,2018-03-23
746358,2018-03-25
746358,2018-04-01
746358,2018-04-08
746358,2018-04-15
746358,2018-04-29
746358,2018-05-06
746358,2018-05-09
746358,2018-05-19
746358,2018-05-29
746358,2018-06-03
746358,2018-06-10
746358,2018-06-18
746358,2018-06-21
746358,2018-06-24
746358,2018-07-01
746358,2018-07-13
746358,2018-07-27
746358,2018-07-30
746358,2018-08-03
746358,2018-08-09
746358,2018-08-19
746358,2018-08-26
746358,2018-08-29
746358,2018-09-01
746358,2018-09-09
746358,2018-09-19
746358,2018-09-29
746358,2018-10-06
746358,2018-10-14
746358,2018-10-17
746358,2018-10-27
746358,2018-11-08
746358,2018-11-18
746358,2018-11-23
746358,2018-11-25
746358,2018-12-04
746358,2018-12-09
752413,2012-11-21
752413,2012-11-25
752413,2012-12-17
752413,2013-01-01
752413,2014-04-04
752413,2014-04-05
752413,2014-05-15
752413,2016-07-21
752413,2016-08-21
752413,2016-08-24
752413,2016-08-29
752413,2016-09-05
752413,2016-09-27
752413,2016-10-03
752413,2016-10-14
752413,2016-11-20
752413,2016-12-10
752413,2017-01-05
752413,2017-01-08
752413,2017-02-12
752413,2017-03-12
752413,2017-03-16
752413,2017-04-09
752413,2017-05-07
752413,2017-05-14
752413,2017-05-21
752413,2017-05-30
752413,2017-06-09
752413,2017-06-24
752413,2017-07-04
752413,2017-08-10
752413,2017-08-14
752413,2017-08-16
752413,2017-09-04
752413,2017-10-01
752413,2017-10-29
752413,2017-10-31
752413,2017-11-05
752413,2017-11-13
752413,2017-12-17
752413,2018-01-15
752413,2018-01-28
752413,2018-02-19
752413,2018-02-25
752413,2018-03-18
752413,2018-04-15
752413,2018-04-22
752413,2018-04-29
752413,2018-05-06
752413,2018-05-13
752413,2018-06-01
752413,2018-07-27
752413,2018-07-29
752413,2018-10-18
767749,2013-07-19
767749,2013-12-27
767749,2015-08-30
767749,2015-12-29
767749,2016-08-04
767749,2016-12-27
767749,2017-07-05
770745,2013-05-20
770745,2013-06-10
770745,2013-08-06
770745,2013-08-11
770745,2013-09-10
770745,2013-09-23
770745,2013-10-06
770745,2013-10-09
770745,2013-10-14
770745,2013-11-18
770745,2014-06-02
770745,2014-06-09
770745,2014-06-28
770745,2014-07-27
770745,2014-08-15
770745,2014-08-22
770745,2014-10-11
770745,2014-10-14
770745,2014-11-10
770745,2015-04-12
770745,2015-06-01
770745,2015-06-06
770745,2015-06-30
770745,2015-07-13
770745,2015-08-02
770745,2015-09-01
770745,2015-09-21
770745,2015-09-25
770745,2015-10-24
770745,2015-10-30
770745,2015-11-19
770745,2015-11-23
770745,2016-06-10
770745,2016-08-26
770745,2016-09-22
770745,2016-10-04
770745,2016-10-09
770745,2016-10-30
770745,2017-06-30
770745,2017-11-02
770745,2018-02-05
773189,2013-01-01
773189,2013-03-17
773189,2013-04-01
773189,2013-04-02
773189,2013-04-15
773189,2013-04-30
773189,2013-05-11
773189,2013-05-20
773189,2013-05-31
773189,2013-06-01
773189,2013-06-04
773189,2013-06-09
773189,2013-06-19
773189,2013-07-08
773189,2013-08-18
773189,2013-09-25
773189,2013-10-07
773189,2013-10-11
773189,2013-12-11
773189,2014-04-02
773189,2014-04-06
773189,2014-04-16
773189,2014-04-24
773189,2014-04-28
773189,2014-05-11
773189,2014-05-19
773189,2014-05-21
773189,2014-05-24
773189,2014-05-27
773189,2014-07-02
773189,2014-07-09
773189,2014-07-12
773189,2014-07-19
773189,2014-07-22
773189,2014-07-29
773189,2014-08-05
773189,2014-08-10
773189,2014-08-16
773189,2014-09-03
773189,2014-10-24
773189,2014-11-02
773189,2014-11-04
773189,2014-11-11
773189,2014-12-03
773189,2015-01-18
773189,2015-02-16
773189,2015-05-01
773189,2015-05-12
773189,2015-05-17
773189,2015-05-21
773189,2015-05-25
773189,2015-06-06
773189,2015-06-09
773189,2015-06-18
773189,2015-06-22
773189,2015-06-25
773189,2015-06-29
773189,2015-07-14
773189,2015-07-20
773189,2015-07-29
773189,2015-08-11
773189,2015-08-17
773189,2015-08-26
773189,2015-08-31
773189,2015-09-02
773189,2015-09-08
773189,2015-09-18
773189,2015-10-16
773189,2015-10-18
773189,2015-10-20
773189,2015-10-24
773189,2015-11-09
773189,2015-11-25
773189,2015-11-29
773189,2015-12-28
773189,2016-01-05
773189,2016-03-23
773189,2016-04-17
773189,2016-04-24
773189,2016-05-01
773189,2016-05-09
773189,2016-05-18
773189,2016-05-23
773189,2016-06-05
773189,2016-06-12
773189,2016-06-21
773189,2016-06-26
773189,2016-07-06
773189,2016-07-18
773189,2016-07-23
773189,2016-08-01
773189,2016-08-07
773189,2016-08-10
773189,2016-08-16
773189,2016-08-19
773189,2016-08-21
773189,2016-09-11
773189,2016-09-25
773189,2016-10-21
773189,2016-10-27
773189,2016-11-07
773189,2016-11-20
773189,2017-03-12
773189,2017-06-16
773189,2017-06-22
773189,2017-06-30
773189,2017-07-03
773189,2017-08-07
773189,2017-08-13
773189,2017-08-21
773189,2017-08-27
773189,2017-10-17
773189,2017-10-22
773189,2017-12-22
773189,2018-04-24
773189,2018-05-13
773189,2018-06-15
773189,2018-07-04
773189,2018-09-28
773189,2019-01-03
780926,2013-09-14
780926,2014-08-05
780926,2015-07-30
780926,2018-08-05
780926,2018-10-01
783996,2017-11-25
783996,2017-11-30
783996,2018-01-07
783996,2018-02-06
783996,2018-04-08
783996,2018-04-27
783996,2018-04-29
783996,2018-05-06
783996,2018-05-20
783996,2018-05-28
783996,2018-06-15
783996,2018-06-24
783996,2018-07-29
783996,2018-08-10
783996,2018-09-07
783996,2018-09-19
783996,2018-09-23
783996,2018-10-08
783996,2018-12-20
799661,2013-06-03
799661,2013-10-06
799661,2014-04-01
799661,2014-08-29
799661,2016-01-18
799661,2016-03-31
799661,2016-08-28
799661,2017-05-15
799661,2017-06-17
799661,2018-09-18
799661,2018-12-21
857377,2013-04-07
857377,2015-07-06
862153,2016-04-19
862153,2016-05-22
862153,2016-05-25
862153,2016-06-04
862153,2016-06-19
862153,2016-06-26
862153,2016-08-22
862153,2016-09-05
862153,2016-09-13
862153,2016-10-01
862153,2016-10-03
862153,2016-10-23
862153,2016-11-10
862153,2016-11-12
862153,2016-11-20
862153,2016-11-25
862153,2016-12-15
862153,2017-01-03
862153,2017-01-16
862153,2017-01-29
862153,2017-02-12
862153,2017-02-26
862153,2017-03-17
862153,2017-03-24
862153,2017-05-08
862153,2017-05-26
862153,2017-06-04
862153,2017-06-19
862153,2017-06-25
862153,2017-07-03
862153,2017-07-24
862153,2017-08-13
862153,2017-08-22
862153,2017-08-31
862153,2017-09-05
862153,2017-09-11
862153,2017-09-17
862153,2017-09-26
862153,2017-10-09
862153,2017-10-24
862153,2017-11-05
862153,2017-11-12
862153,2017-11-25
862153,2017-12-22
862153,2017-12-28
862153,2018-01-02
862153,2018-02-25
862153,2018-04-26
862153,2018-04-30
862153,2018-05-06
862153,2018-05-29
862153,2018-06-24
862153,2018-07-01
862153,2018-07-21
862153,2018-07-24
862153,2018-07-29
862153,2018-08-13
862153,2018-08-19
862153,2018-08-22
862153,2018-08-27
862153,2018-09-03
862153,2018-09-09
862153,2018-09-18
862153,2018-09-27
862153,2018-09-30
862153,2018-10-08
862153,2018-10-28
862153,2018-11-23
862153,2018-12-10
862153,2018-12-17
866762,2013-03-13
866762,2013-05-02
866762,2013-05-05
866762,2013-07-20
866762,2013-10-29
866762,2014-03-01
866762,2014-05-18
866762,2014-05-29
866762,2014-06-05
866762,2014-06-24
866762,2014-07-21
866762,2014-08-06
866762,2014-08-14
866762,2014-09-24
866762,2014-12-28
866762,2015-03-27
866762,2015-04-12
866762,2015-05-30
866762,2015-07-08
879773,2013-08-20
879773,2013-09-01
879773,2013-10-10
879773,2013-10-14
879773,2013-10-20
879773,2013-11-26
879773,2014-03-10
879773,2014-04-05
879773,2014-04-21
879773,2014-05-22
879773,2014-07-23
879773,2014-08-30
879773,2014-10-08
879773,2014-10-30
879773,2014-11-11
879773,2015-01-16
879773,2015-02-28
879773,2015-05-03
879773,2015-05-31
879773,2015-06-19
879773,2015-06-22
879773,2015-07-09
879773,2015-07-17
879773,2015-07-25
879773,2015-08-12
879773,2015-11-01
879773,2015-11-18
879773,2016-03-09
879773,2016-04-06
879773,2016-04-24
879773,2016-04-29
879773,2016-05-31
879773,2016-08-02
879773,2016-08-20
879773,2016-09-14
879773,2016-10-24
879773,2016-10-26
879773,2016-10-30
879773,2016-11-30
879773,2017-01-04
879773,2017-01-14
879773,2017-02-12
879773,2017-02-25
879773,2017-06-26
879773,2017-07-29
879773,2018-07-02
879773,2018-08-01
879773,2018-08-27
879773,2018-09-14
881006,2013-08-26
881006,2014-09-23
881006,2014-10-27
881006,2015-01-04
881006,2015-08-26
881006,2016-09-02
881006,2016-12-18
881006,2017-01-16
881006,2017-02-26
892733,2013-07-07
892733,2015-05-17
892733,2015-07-13
892733,2015-12-01
892733,2016-02-25
892733,2016-05-30
892733,2016-06-21
892733,2016-09-30
892733,2017-11-30
892771,2013-02-04
892771,2013-04-27
892771,2013-08-05
892771,2013-08-08
892771,2013-09-06
892771,2014-08-13
892771,2015-08-22
892771,2015-09-23
892771,2015-12-01
892771,2016-06-20
892771,2016-10-02
892771,2016-10-30
892771,2017-03-28
892771,2017-10-07
892771,2018-05-31
892771,2018-09-23
902593,2013-02-16
902593,2013-03-28
902593,2013-04-03
902593,2013-04-10
902593,2013-04-15
902593,2013-04-28
902593,2013-05-01
902593,2013-05-06
902593,2013-05-21
902593,2013-05-25
902593,2013-05-31
902593,2013-06-02
902593,2013-06-06
902593,2013-06-15
902593,2013-06-19
902593,2013-06-24
902593,2013-06-27
902593,2013-07-02
902593,2013-07-08
902593,2013-07-12
902593,2013-08-04
902593,2013-08-13
902593,2013-08-21
902593,2013-08-27
902593,2013-08-29
902593,2013-10-01
902593,2013-10-10
902593,2013-10-18
902593,2013-10-22
902593,2013-10-30
902593,2013-11-02
902593,2013-12-02
902593,2014-01-02
902593,2014-01-28
902593,2014-02-04
902593,2014-02-10
902593,2014-02-17
902593,2014-03-29
902593,2014-04-15
902593,2014-05-14
902593,2014-05-19
902593,2014-05-24
902593,2014-06-02
902593,2014-06-09
902593,2014-06-15
902593,2014-06-17
902593,2014-06-24
902593,2014-06-28
902593,2014-07-11
902593,2014-07-22
902593,2014-07-24
902593,2014-07-31
902593,2014-08-02
902593,2014-08-07
902593,2014-08-14
902593,2014-09-04
902593,2014-09-14
902593,2014-09-23
902593,2014-09-28
902593,2014-09-30
902593,2014-10-02
902593,2014-10-05
902593,2014-10-13
902593,2014-10-15
902593,2014-10-27
902593,2014-11-08
902593,2014-11-11
902593,2014-11-16
902593,2014-11-30
902593,2014-12-05
902593,2014-12-09
902593,2015-01-02
902593,2015-01-18
902593,2015-02-07
902593,2015-02-15
902593,2015-02-28
902593,2015-03-10
902593,2015-03-14
902593,2015-03-22
902593,2015-04-12
902593,2015-04-14
902593,2015-04-28
902593,2015-05-04
902593,2015-05-12
902593,2015-05-16
902593,2015-05-21
902593,2015-05-25
902593,2015-05-31
902593,2015-06-04
902593,2015-06-11
902593,2015-06-14
902593,2015-06-16
902593,2015-06-18
902593,2015-06-21
902593,2015-06-25
902593,2015-07-11
902593,2015-07-18
902593,2015-07-24
902593,2015-08-01
902593,2015-08-07
902593,2015-08-10
902593,2015-08-17
902593,2015-08-25
902593,2015-09-07
902593,2015-09-13
902593,2015-09-16
902593,2015-09-23
902593,2015-09-26
902593,2015-10-11
902593,2015-10-18
902593,2015-10-24
902593,2015-10-25
902593,2015-11-02
902593,2015-11-07
902593,2015-11-16
902593,2015-11-19
902593,2015-12-01
902593,2015-12-04
902593,2015-12-06
902593,2016-01-03
902593,2016-03-13
902593,2016-03-20
902593,2016-04-22
902593,2016-05-27
902593,2016-06-01
902593,2016-06-03
902593,2016-06-10
902593,2016-06-13
902593,2016-06-19
902593,2016-06-22
902593,2016-06-26
902593,2016-07-02
902593,2016-07-05
902593,2016-07-09
902593,2016-07-12
902593,2016-07-21
902593,2016-07-26
902593,2016-08-07
902593,2016-08-20
902593,2016-08-23
902593,2016-08-30
902593,2016-09-03
902593,2016-09-05
902593,2016-09-11
902593,2016-09-17
902593,2016-09-25
902593,2016-10-03
902593,2016-10-11
902593,2016-10-19
902593,2016-10-25
902593,2016-10-31
902593,2016-11-06
902593,2016-11-15
902593,2016-12-04
902593,2016-12-27
902593,2017-01-16
902593,2017-02-05
902593,2017-03-06
902593,2017-03-20
902593,2017-03-31
902593,2017-04-21
902593,2017-04-24
902593,2017-05-07
902593,2017-05-15
902593,2017-05-22
902593,2017-05-29
902593,2017-06-02
902593,2017-06-04
902593,2017-06-13
902593,2017-06-20
902593,2017-06-25
902593,2017-07-07
902593,2017-07-17
902593,2017-07-23
902593,2017-07-30
902593,2017-08-06
902593,2017-08-15
902593,2017-09-05
902593,2017-09-11
902593,2017-10-03
902593,2017-10-08
902593,2017-10-12
902593,2017-10-15
902593,2017-10-23
902593,2017-11-03
902593,2017-11-05
902593,2017-12-15
902593,2018-07-06
902593,2018-07-12
902593,2018-07-27
902593,2018-07-30
902593,2018-08-05
902593,2018-08-18
902593,2018-08-31
902593,2018-09-19
902593,2018-09-20
902593,2018-10-01
902593,2018-10-21
902593,2018-11-03
902593,2018-11-28
935367,2013-04-15
935367,2013-05-20
935367,2013-05-26
935367,2013-06-01
935367,2013-06-10
935367,2013-06-15
935367,2013-06-25
935367,2013-06-30
935367,2013-07-04
935367,2013-07-07
935367,2013-07-15
935367,2013-08-11
935367,2013-08-18
935367,2013-08-21
935367,2013-09-03
935367,2013-09-06
935367,2013-09-17
935367,2013-09-21
935367,2013-09-30
935367,2013-10-11
935367,2013-10-15
935367,2013-10-20
935367,2013-10-21
935367,2013-11-12
935367,2013-11-24
935367,2013-12-02
935367,2013-12-14
935367,2014-02-15
935367,2014-02-19
935367,2014-03-06
935367,2014-03-23
935367,2014-04-06
935367,2014-05-02
935367,2014-06-10
935367,2014-06-17
935367,2014-06-27
935367,2014-07-06
935367,2014-07-07
935367,2014-07-10
935367,2014-07-15
935367,2014-08-03
935367,2014-08-13
935367,2014-08-17
935367,2014-09-19
935367,2014-10-05
935367,2014-10-12
935367,2014-10-27
935367,2014-11-03
935367,2014-11-09
935367,2015-02-03
935367,2015-02-08
935367,2015-04-12
935367,2015-05-10
935367,2015-05-13
935367,2015-05-17
935367,2015-05-24
935367,2015-06-11
935367,2015-06-15
935367,2015-06-17
935367,2015-06-26
935367,2015-06-28
935367,2015-07-13
935367,2015-07-16
935367,2015-07-18
935367,2015-07-26
935367,2015-07-27
935367,2015-07-31
935367,2015-08-09
935367,2015-08-16
935367,2015-08-23
935367,2015-08-30
935367,2015-09-04
935367,2015-09-07
935367,2015-09-08
935367,2015-09-14
935367,2015-09-21
935367,2015-09-28
935367,2015-10-05
935367,2015-10-11
935367,2015-10-17
935367,2015-11-15
935367,2016-05-02
935367,2016-06-20
936445,2016-05-08
979882,2013-03-17
979882,2013-04-10
979882,2013-05-20
979882,2013-05-22
979882,2013-06-01
979882,2013-06-04
979882,2013-06-10
979882,2013-06-25
979882,2013-06-28
979882,2013-07-01
979882,2013-07-05
979882,2013-07-12
979882,2013-07-19
979882,2013-07-21
979882,2013-07-24
979882,2013-07-25
979882,2013-08-03
979882,2013-08-10
979882,2013-08-18
979882,2013-09-02
979882,2013-09-09
979882,2013-09-18
979882,2013-09-27
979882,2013-12-23
979882,2014-01-15
979882,2014-02-07
979882,2014-03-02
979882,2014-03-17
979882,2014-03-20
979882,2014-03-22
979882,2014-04-09
979882,2014-05-04
979882,2014-05-12
979882,2014-05-16
979882,2014-05-18
979882,2014-06-10
979882,2014-06-17
979882,2014-06-23
979882,2014-07-07
979882,2014-09-15
979882,2014-09-26
979882,2014-10-06
979882,2014-10-10
979882,2014-10-13
979882,2014-12-01
979882,2014-12-09
979882,2014-12-11
979882,2015-01-27
979882,2015-04-12
979882,2015-04-22
979882,2015-05-01
979882,2015-05-22
979882,2015-05-26
979882,2015-06-06
979882,2015-06-25
979882,2015-06-28
979882,2015-07-07
979882,2015-07-21
979882,2015-07-27
979882,2015-08-04
979882,2015-08-12
979882,2015-08-28
979882,2015-09-06
979882,2015-09-27
979882,2015-10-25
979882,2016-02-13
979882,2016-03-21
979882,2016-03-30
979882,2016-07-10
979882,2016-08-21
979882,2016-09-01
979882,2017-02-23
979882,2017-05-20
979882,2017-09-29
979882,2017-12-17
979882,2018-04-29
979882,2018-05-19
979882,2018-08-05
979882,2018-09-28
979882,2018-10-07
979882,2018-10-14
979882,2018-10-22
979882,2018-10-28
979882,2018-11-11
979882,2018-12-22
979882,2019-01-18
979882,2019-01-23
1004244,2014-04-14
1004244,2014-07-06
1004244,2014-07-18
1004244,2014-12-26
1004244,2015-07-12
1004244,2015-07-22
1004244,2016-06-28
1004244,2016-07-05
1004244,2017-03-16
1004244,2017-07-18
1004244,2017-07-31
1004244,2017-08-07
1004244,2018-08-07
1004244,2018-08-19
1042159,2013-06-25
1042159,2013-06-27
1042159,2013-06-29
1042159,2013-07-01
1042159,2013-07-03
1042159,2013-07-14
1042159,2013-07-23
1042159,2013-07-24
1042159,2013-07-29
1042159,2013-08-24
1042159,2013-08-28
1042159,2013-08-30
1042159,2013-09-01
1042159,2013-10-09
1042159,2013-10-14
1042159,2013-10-21
1042159,2013-10-22
1042159,2013-12-29
1042159,2014-05-16
1042159,2014-05-22
1042159,2014-05-25
1042159,2014-05-27
1042159,2014-07-07
1042159,2014-07-08
1042159,2014-07-22
1042159,2014-09-07
1042159,2014-12-29
1042159,2015-01-02
1042159,2015-01-19
1042159,2015-02-09
1042159,2015-03-15
1042159,2015-06-23
1042159,2015-06-26
1042159,2015-07-01
1042159,2015-07-05
1042159,2015-07-23
1042159,2015-07-25
1042159,2015-07-26
1042159,2015-07-29
1042159,2015-11-01
1042159,2015-11-02
1042159,2015-12-20
1042159,2015-12-21
1042159,2015-12-24
1042159,2015-12-28
1042159,2016-01-02
1042159,2016-01-18
1042159,2016-01-20
1042159,2016-02-01
1042159,2016-02-15
1042159,2016-02-18
1042159,2016-03-08
1042159,2016-03-19
1042159,2016-03-23
1042159,2016-06-23
1042159,2016-06-27
1042159,2016-06-28
1042159,2016-07-18
1042159,2016-10-03
1042159,2016-10-05
1042159,2016-10-07
1042159,2016-10-10
1042159,2016-10-31
1042159,2016-11-19
1042159,2016-11-27
1042159,2016-12-04
1042159,2017-01-13
1042159,2017-01-29
1042159,2017-02-19
1042159,2017-03-05
1042159,2017-03-10
1042159,2017-03-12
1042159,2017-03-19
1042159,2017-04-30
1042159,2017-05-16
1042159,2017-05-19
1042159,2017-05-21
1042159,2017-05-26
1042159,2017-05-29
1042159,2017-07-09
1042159,2017-07-16
1042159,2017-07-23
1042159,2017-08-01
1042159,2017-08-08
1042159,2017-08-14
1042159,2017-12-02
1042159,2017-12-28
1042159,2018-01-15
1042159,2018-01-21
1042159,2018-03-11
1042159,2018-04-29
1042159,2018-05-06
1042159,2018-06-15
1042159,2018-07-04
1042159,2018-07-09
1042159,2018-07-21
1042159,2018-07-24
1042159,2018-07-29
1042159,2018-08-03
1042159,2018-08-18
1042159,2018-08-19
1058209,2013-08-10
1058209,2013-09-24
1058209,2014-10-17
1058209,2014-10-26
1058209,2014-11-10
1058209,2015-01-04
1058209,2015-07-20
1058209,2015-08-02
1058209,2015-09-04
1058209,2015-10-12
1058209,2015-10-24
1058209,2015-12-13
1058209,2016-05-12
1058209,2016-08-11
1058209,2018-04-08
1058209,2018-04-30
1058209,2018-09-03
1058209,2018-09-30
1058209,2018-10-19
1058209,2018-10-28
1075369,2013-12-01
1075369,2015-04-12
1075369,2015-07-28
1075369,2015-09-07
1075369,2015-10-06
1075369,2016-04-02
1075369,2016-05-11
1075369,2016-06-11
1075369,2016-08-01
1075369,2016-08-08
1075369,2016-08-22
1075369,2016-08-26
1075369,2016-09-05
1075369,2016-09-24
1075369,2016-10-10
1075369,2016-10-31
1075369,2016-12-31
1075369,2017-03-06
1075369,2017-09-04
1075369,2018-11-09
1075404,2013-06-13
1075404,2015-07-26
1075404,2015-09-16
1075404,2015-10-22
1075404,2016-02-28
1075404,2016-05-16
1075404,2016-05-23
1075404,2016-06-18
1075404,2016-06-28
1075404,2016-07-27
1075404,2016-09-19
1075404,2016-09-22
1075404,2016-10-10
1075404,2017-07-25
1075439,2013-06-28
1075439,2014-08-15
1075439,2015-07-11
1075439,2015-07-30
1075439,2015-10-01
1075439,2015-10-17
1075439,2015-10-20
1075439,2015-10-26
1075439,2016-05-02
1075439,2016-07-30
1075439,2017-06-03
1075439,2017-09-15
1075439,2017-10-15
1075439,2018-02-22
1075439,2018-06-01
1075439,2018-09-15
1090512,2013-07-20
1090512,2013-08-25
1090512,2013-09-02
1090512,2013-10-17
1090512,2014-07-29
1090512,2014-08-15
1090512,2014-08-26
1090512,2015-04-12
1090512,2015-05-19
1090512,2015-06-05
1090512,2015-06-30
1090512,2015-07-14
1090512,2015-07-17
1090512,2015-10-05
1090512,2015-10-19
1090512,2015-10-24
1090512,2016-02-13
1090512,2016-05-16
1090512,2016-05-23
1090512,2016-07-25
1090512,2016-08-02
1090512,2016-08-23
1090512,2016-08-31
1090512,2016-09-06
1090512,2016-09-11
1090512,2016-09-23
1090512,2017-07-04
1090512,2017-07-25
1090512,2017-08-08
1090512,2017-08-20
1090512,2018-02-05
1090512,2018-09-03
1090512,2018-10-28
1107895,2014-06-10
1107895,2015-09-21
1107895,2017-05-21
1107895,2018-04-06
1107895,2018-05-29
1107895,2018-12-29
1107925,2015-01-24
1107925,2018-08-05
1156945,2013-05-26
1156945,2013-06-16
1156945,2013-06-20
1156945,2013-07-08
1156945,2013-07-17
1156945,2013-07-21
1156945,2013-07-31
1156945,2013-08-07
1156945,2013-08-17
1156945,2013-08-19
1156945,2013-09-03
1156945,2013-09-09
1156945,2013-09-30
1156945,2013-10-07
1156945,2013-10-14
1156945,2013-10-22
1156945,2013-10-27
1156945,2013-11-04
1156945,2013-11-11
1156945,2013-11-22
1156945,2013-12-16
1156945,2014-01-20
1156945,2014-02-18
1156945,2014-03-24
1156945,2014-04-08
1156945,2014-04-15
1156945,2014-05-20
1156945,2014-05-23
1156945,2014-05-29
1156945,2014-06-08
1156945,2014-06-13
1156945,2014-06-17
1156945,2014-07-07
1156945,2014-07-09
1156945,2014-07-13
1156945,2014-07-20
1156945,2014-08-01
1156945,2014-08-02
1156945,2014-08-04
1156945,2014-08-12
1156945,2014-08-14
1156945,2014-08-29
1156945,2014-09-04
1156945,2014-10-20
1156945,2014-10-27
1156945,2015-04-24
1156945,2015-06-06
1156945,2015-07-31
1156945,2015-08-03
1156945,2015-08-11
1156945,2015-08-24
1156945,2015-08-28
1156945,2015-08-31
1156945,2015-11-08
1156945,2016-01-11
1156945,2016-02-04
1156945,2016-02-12
1156945,2016-02-13
1156945,2016-02-17
1156945,2016-04-07
1156945,2016-04-14
1156945,2016-04-17
1156945,2016-04-25
1156945,2016-05-06
1156945,2016-05-13
1156945,2016-05-23
1156945,2016-05-26
1156945,2016-06-04
1156945,2016-06-12
1156945,2016-06-17
1156945,2016-06-29
1156945,2016-06-30
1156945,2016-07-08
1156945,2016-07-13
1156945,2016-07-15
1156945,2016-07-18
1156945,2016-07-20
1156945,2016-08-14
1156945,2016-08-16
1156945,2016-08-22
1156945,2016-08-24
1156945,2016-09-02
1156945,2016-09-22
1156945,2016-10-19
1156945,2016-11-13
1156945,2016-11-25
1156945,2016-12-08
1156945,2017-01-08
1156945,2017-02-24
1156945,2017-03-19
1156945,2017-04-05
1156945,2017-04-08
1156945,2017-04-10
1156945,2017-04-16
1156945,2017-04-23
1156945,2017-04-25
1156945,2017-04-29
1156945,2017-05-08
1156945,2017-05-14
1156945,2017-05-29
1156945,2017-05-30
1156945,2017-06-11
1156945,2017-06-25
1156945,2017-07-11
1156945,2017-07-13
1156945,2017-07-16
1156945,2017-07-21
1156945,2017-07-27
1156945,2017-09-03
1156945,2017-09-24
1156945,2017-10-12
1156945,2017-10-15
1156945,2017-12-15
1156945,2018-01-27
1156945,2018-03-07
1156945,2018-03-11
1156945,2018-04-29
1156945,2018-06-09
1156945,2018-08-01
1156945,2018-08-19
1156945,2018-08-22
1156945,2018-08-26
1156945,2018-09-01
1156945,2018-09-16
1156945,2018-10-03
1156945,2018-10-07
1156945,2018-10-20
1187285,2013-08-10
1187285,2014-06-01
1187285,2014-07-29
1187285,2015-09-01
1187285,2016-08-21
1187285,2016-09-03
1187285,2016-10-03
1187285,2016-10-18
1187285,2016-12-14
1187285,2017-04-04
1187285,2017-07-02
1187285,2017-08-24
1187285,2017-09-05
1187285,2017-11-04
1187285,2018-06-17
1191693,2016-12-14
1191693,2016-12-23
1191693,2017-03-12
1191693,2017-04-09
1191693,2017-04-16
1191693,2017-05-16
1191693,2017-07-17
1191693,2017-07-21
1191693,2017-07-22
1191693,2017-07-25
1191693,2017-07-30
1191693,2017-08-05
1191693,2017-08-12
1191693,2017-08-18
1191693,2017-09-01
1191693,2017-09-03
1191693,2017-09-10
1191693,2017-09-17
1191693,2017-09-18
1191693,2017-09-24
1191693,2017-10-16
1213007,2013-07-20
1213007,2013-07-29
1213007,2013-08-09
1213007,2013-08-23
1213007,2013-08-24
1213007,2013-08-28
1213007,2013-09-03
1213007,2013-09-04
1213007,2013-10-01
1213007,2013-10-15
1213007,2013-10-17
1213007,2013-10-25
1213007,2013-12-20
1213007,2014-04-22
1213007,2014-05-20
1213007,2014-06-24
1213007,2014-07-11
1213007,2014-07-12
1213007,2014-07-20
1213007,2014-07-30
1213007,2014-08-08
1213007,2014-08-12
1213007,2014-08-19
1213007,2014-08-23
1213007,2014-08-26
1213007,2014-08-28
1213007,2014-09-02
1213007,2014-09-11
1213007,2014-09-12
1213007,2014-09-26
1213007,2014-10-01
1213007,2014-10-09
1213007,2014-10-14
1213007,2014-10-23
1213007,2014-10-27
1213007,2014-12-30
1213007,2015-01-02
1213007,2015-02-05
1213007,2015-03-29
1213007,2015-04-03
1213007,2015-04-12
1213007,2015-05-12
1213007,2015-05-19
1213007,2015-05-27
1213007,2015-06-04
1213007,2015-06-10
1213007,2015-06-24
1213007,2015-06-29
1213007,2015-07-12
1213007,2015-07-27
1213007,2015-08-10
1213007,2015-08-17
1213007,2015-08-21
1213007,2015-08-24
1213007,2015-08-26
1213007,2015-09-05
1213007,2015-09-07
1213007,2015-09-13
1213007,2015-09-16
1213007,2015-10-01
1213007,2015-10-04
1213007,2015-10-18
1213007,2015-10-25
1213007,2018-02-06
1213007,2018-03-02
1213007,2018-03-06
1213007,2018-03-25
1213007,2018-04-16
1213007,2018-05-11
1213007,2018-05-19
1213007,2018-06-04
1213007,2018-06-06
1213007,2018-06-12
1213007,2018-06-14
1213007,2018-06-29
1213007,2018-07-06
1213007,2018-07-17
1213007,2018-07-29
1213007,2018-08-06
1213007,2018-08-17
1213007,2018-08-28
1213007,2018-09-01
1213007,2018-09-02
1213007,2018-09-05
1213007,2018-09-23
1213007,2018-09-24
1213007,2018-09-30
1213007,2018-10-07
1213007,2018-10-14
1213007,2018-10-26
1213007,2018-11-18
1221532,2018-10-01
1221532,2018-10-15
1221532,2018-10-20
1221532,2018-10-29
1221532,2018-11-24
1221532,2018-12-16
1236594,2013-06-15
1236594,2013-06-29
1236594,2013-07-17
1236594,2013-07-18
1236594,2013-07-20
1236594,2013-08-04
1236594,2013-09-10
